indiv me4_blood_ptrs me4_cere_ptrs me4_cortex_ptrs me4_nacc_ptrs
OM4707-RN-5676-Gordon-MEGA-Plate-13-G05_OM4707 0.0171489219693731 0.164030976231283 0.0950512988484226 0.0897329910267296
OM4711-RN-5676-Gordon-MEGA-Plate-09-C03_OM4711 -0.313573910985962 -0.420957805873686 -0.386519648249358 -0.349981318242093
OM4714-RN-5676-Gordon-MEGA-Plate-02-D07_OM4714 -0.482150657911397 -0.00130447303851906 -0.248372394826736 -0.0865838102635056
OM4715-RN-5676-Gordon-MEGA-Plate-20-A05_OM4715 0.268437757550754 0.213126950951411 -0.175531675969255 0.155301071923168
OM4717-RN-5676-Gordon-MEGA-Plate-19-B09_OM4717 -0.100272294021704 0.201048395566402 -0.180412872537501 0.132420487899173
OM4724-RN-5676-Gordon-MEGA-Plate-13-H06_OM4724 0.143239252275016 0.273220897323393 0.178869545913944 0.357687300943152
OM4725-RN-5676-Gordon-MEGA-Plate-13-C09_OM4725 -0.308084424131843 -0.00161554061923199 -0.126979892515518 0.0672315191117197
OM4727-RN-5676-Gordon-MEGA-Plate-13-C08_OM4727 -0.185636987261517 0.051091870313351 -0.0700358986239362 0.0390661610736375
OM4731-RN-5676-Gordon-MEGA-Plate-18-C07_OM4731 -0.232402305077928 0.0783812463030315 -0.0414212688395926 0.0322674882486695
OM4736-RN-5676-Gordon-MEGA-Plate-11-H06_OM4736 -0.178652740342208 0.0591023432319135 0.0312819781323101 0.19088487759848
OM4737-RN-5676-Gordon-MEGA-Plate-20-E01_OM4737 -0.22829001258565 -0.159604311170372 -0.165983872975226 0.0332920166996971
OM4742-RN-5676-Gordon-MEGA-Plate-04-E06_OM4742 -0.126172721320443 -0.322339215737242 -0.293820286847043 -0.236722964566917
OM4744-RN-5676-Gordon-MEGA-Plate-04-E10_OM4744 -0.147259985934866 -0.354755439642093 -0.383515130939175 -0.304924187154778
OM4747-RN-5676-Gordon-MEGA-Plate-07-C03_OM4747 -0.130631232830265 -0.375577457895374 -0.21321646730845 -0.262187400016033
OM4757-RN-5676-Gordon-MEGA-Plate-13-D08_OM4757 -0.335363650110332 -0.0417466401493944 -0.187928726371006 0.013667049309615
OM4758-RN-5676-Gordon-MEGA-Plate-06-D01_OM4758 -0.011638635788801 -0.048804177062685 -0.357144073624892 -0.0632122205859452
OM4761-RN-5676-Gordon-MEGA-Plate-09-E05_OM4761 -0.00333298672133822 -0.231254743662993 0.0324997989518218 -0.0207881754803607
OM4762-RN-5676-Gordon-MEGA-Plate-05-E08_OM4762 -0.399438024745164 -0.414287824288858 -0.446954690316545 -0.243297838158623
OM4763-RN-5676-Gordon-MEGA-Plate-02-B06_OM4763 -0.240858487228925 -0.0776342448063806 -0.16745438067458 0.0295941683106844
OM4764-RN-5676-Gordon-MEGA-Plate-02-A06_OM4764 -0.300547617754475 -0.109854069427402 -0.181154881281675 -0.0674217152094342
OM4773-RN-5676-Gordon-MEGA-Plate-19-A02_OM4773 0.0612512683641786 0.274148818221877 0.00535629910195437 0.0685219286301704
OM4774-RN-5676-Gordon-MEGA-Plate-20-C03_OM4774 -0.458602578079261 -0.902486097466644 -0.525995818383392 -0.528042884774746
OM4776-RN-5676-Gordon-MEGA-Plate-19-A05_OM4776 -0.22862939581782 0.103573031094667 -0.0236055367998094 0.0293233396386728
OM4777-RN-5676-Gordon-MEGA-Plate-18-F02_OM4777 -0.0528312073822835 -0.281967341562854 -0.147559373593095 -0.0902969673112416
OM4784-RN-5676-Gordon-MEGA-Plate-09-A09_OM4784 -0.203170593735877 -0.239572952808004 -0.442698036682578 -0.203731025566292
OM4785-RN-5676-Gordon-MEGA-Plate-16-D11_OM4785 -0.259698520238738 0.245057710002703 -0.0781465056258189 0.209756983666639
OM4794-Redo-RN-5676-Gordon-MEGA-Plate-21-E04_OM4794 -0.0913604277630875 -0.0468544725277653 -0.234567661883329 -0.0854538002122439
OM4811-RN-5676-Gordon-MEGA-Plate-07-F08_OM4811 -0.123005483206306 -0.366097898635559 -0.226645519041629 -0.116119621208709
OM4813-RN-5676-Gordon-MEGA-Plate-15-D11_OM4813 -0.0258767178785086 -0.139214307870697 -0.160203518150834 0.059611830528545
OM4816-RN-5676-Gordon-MEGA-Plate-15-H06_OM4816 -0.340821970087835 -0.3164659527077 -0.275433590413362 -0.20416133638676
OM4819-RN-5676-Gordon-MEGA-Plate-13-C05_OM4819 -0.0444371138224338 0.13883892698953 -0.105131257636734 0.0635896240250257
OM4821-RN-5676-Gordon-MEGA-Plate-07-E08_OM4821 0.112489582411035 0.445702429779669 0.161470368519465 0.319599702781193
OM4823-RN-5676-Gordon-MEGA-Plate-09-E12_OM4823 -0.00148951901232777 0.217224684152234 0.115448041234034 0.245581488025988
OM4825-RN-5676-Gordon-MEGA-Plate-13-D09_OM4825 -0.210308985684805 -0.451326039115594 -0.316377684647505 -0.25026600997994
OM4830-RN-5676-Gordon-MEGA-Plate-20-B08_OM4830 -0.406366600128591 -0.142603996678823 -0.261296683922234 -0.110714848143782
OM4836-RN-5676-Gordon-MEGA-Plate-20-D07_OM4836 -0.370540555330013 -0.0211805451748952 -0.135195059925562 0.123974659685278
OM4837-RN-5676-Gordon-MEGA-Plate-20-B04_OM4837 -0.0232283476255782 0.19272805679342 -0.0145772574862547 0.197541452163766
OM4840-RN-5676-Gordon-MEGA-Plate-06-B04_OM4840 -0.281761722144914 0.0522508355279097 -0.141737100853142 0.0780377566717563
OM4843-RN-5676-Gordon-MEGA-Plate-04-A10_OM4843 -0.383526917670262 -0.691012570682281 -0.69177033440789 -0.611871641214363
OM4852-RN-5676-Gordon-MEGA-Plate-07-C07_OM4852 0.00796235536550952 -0.104466734618391 -0.11833988318577 -0.0357648124221233
OM4853-RN-5676-Gordon-MEGA-Plate-04-E04_OM4853 -0.356020486053896 -0.275375634789358 -0.491066813956474 -0.334504076771264
OM4859-RN-5676-Gordon-MEGA-Plate-13-D07_OM4859 0.117425903546249 0.278745896966194 0.258891599757424 0.305716788496644
OM4863-RN-5676-Gordon-MEGA-Plate-20-E05_OM4863 -0.256109300309946 0.0353417280275634 -0.136917006445257 0.0709543991643794
OM4871-RN-5676-Gordon-MEGA-Plate-13-E10_OM4871 -0.289054433036937 -0.388434936582331 -0.440847242586894 -0.329905091099265
OM4887-RN-5676-Gordon-MEGA-Plate-13-C10_OM4887 -0.0989427947479951 0.14685476421215 -0.11120742357777 -0.00220669918112536
OM4888-RN-5676-Gordon-MEGA-Plate-07-B03_OM4888 -0.354868910002239 -0.156247760001883 -0.313813380429156 -0.176760157628354
OM4889-RN-5676-Gordon-MEGA-Plate-09-G01_OM4889 -0.264196169356581 -0.45793317451499 -0.270707524325187 -0.12825301187081
OM4892-RN-5676-Gordon-MEGA-Plate-20-E12_OM4892 -0.124649567166551 0.124530004772597 -0.0100190314839441 0.170445335907808
OM4894-RN-5676-Gordon-MEGA-Plate-07-D07_OM4894 -0.612613466514274 -0.235653496547218 -0.407322678380063 -0.235388969752876
OM4895-RN-5676-Gordon-MEGA-Plate-08-E03_OM4895 0.0398276775206726 0.331178151815275 0.0213491490717064 0.1581000742973
OM4901-RN-5676-Gordon-MEGA-Plate-06-G09_OM4901 -0.136628583051393 -0.145161148750398 -0.308690941418654 -0.149722546974712
OM4903-RN-5676-Gordon-MEGA-Plate-09-E07_OM4903 0.0564711160726559 0.178623241808339 -0.138699560542777 0.101158871054756
OM4920-RN-5676-Gordon-MEGA-Plate-01-C07_OM4920 -0.240729988942519 -0.236634396232101 -0.311693575343133 -0.244830440093256
OM4928-RN-5676-Gordon-MEGA-Plate-01-A11_OM4928 -0.017195282909323 -0.37610668335302 -0.235641236476932 -0.183168730044959
OM4929-RN-5676-Gordon-MEGA-Plate-16-G07_OM4929 -0.126401308522876 -0.252737557631797 -0.168115881437456 -0.197370359655209
OM4934-RN-5676-Gordon-MEGA-Plate-07-C01_OM4934 -0.116960634474969 -0.439280234817385 -0.143032667173361 -0.151020660319038
OM4938-RN-5676-Gordon-MEGA-Plate-07-F07_OM4938 -0.22302189113252 0.0902103214868898 0.0670182974995378 0.0700817459254816
OM4942-RN-5676-Gordon-MEGA-Plate-02-H04_OM4942 -0.488381003836901 -0.52555621674659 -0.479686455601262 -0.420914851774646
OM4944-RN-5676-Gordon-MEGA-Plate-07-G03_OM4944 -0.134018027396322 -0.369810420204996 -0.252251378445412 -0.229603167135928
OM4945-RN-5676-Gordon-MEGA-Plate-02-E03_OM4945 -0.319639707546257 -0.535646573845367 -0.545489253702586 -0.351471228929174
OM4947-RN-5676-Gordon-MEGA-Plate-08-H07_OM4947 -0.0402300565290662 -0.706279798997189 -0.377928076401114 -0.383036933592497
OM4949-RN-5676-Gordon-MEGA-Plate-07-F02_OM4949 -0.137502907095106 0.195196125679596 -0.0308622359896311 0.0154434508890757
OM4952-RN-5676-Gordon-MEGA-Plate-01-A12_OM4952 -0.306596631784819 0.0449876481693984 -0.193844075174883 -0.0427738330553798
OM4957-RN-5676-Gordon-MEGA-Plate-13-G01_OM4957 -0.136657779423214 -0.364550281766766 -0.3054072282765 -0.29825795306277
OM4963-RN-5676-Gordon-MEGA-Plate-19-G03_OM4963 -0.34023066739268 -0.375960187896153 -0.502615750830261 -0.299014092399085
OM4964-RN-5676-Gordon-MEGA-Plate-19-H01_OM4964 -0.173241182568055 -0.687266022638646 -0.483794790170006 -0.431183312754507
OM4966-RN-5676-Gordon-MEGA-Plate-13-E06_OM4966 -0.336674417461351 -0.414801594159163 -0.424855961681339 -0.233611929939983
OM4970-RN-5676-Gordon-MEGA-Plate-20-G09_OM4970 -0.128635819849418 -0.0682373654421706 -0.117894606921142 -0.0431422632708966
OM4978-RN-5676-Gordon-MEGA-Plate-07-C02_OM4978 -0.433698317597018 -0.544948847050035 -0.456879616614551 -0.404233812693501
OM4981-RN-5676-Gordon-MEGA-Plate-08-E02_OM4981 -0.0277227710482851 0.203144739363714 0.105598856182804 0.24254524708519
OM4992-RN-5676-Gordon-MEGA-Plate-07-B02_OM4992 -0.169165639333621 -0.188260590687423 -0.178049248831405 0.0100849456100362
OM4996-RN-5676-Gordon-MEGA-Plate-04-G05_OM4996 -0.355647786292337 -0.368684630967075 -0.407040410858861 -0.209927096639037
OM4998-RN-5676-Gordon-MEGA-Plate-19-F04_OM4998 -0.10798455330725 0.193860126189065 -0.0930669318936679 0.0609608613211388
OM5000-RN-5676-Gordon-MEGA-Plate-18-H08_OM5000 -0.178293804287132 0.073826542994998 -0.148898082364203 -0.0154166945147799
OM5001-RN-5676-Gordon-MEGA-Plate-13-E12_OM5001 -0.207815677239213 0.071188106891005 -0.105441554877093 0.136415228502749
OM5002-RN-5676-Gordon-MEGA-Plate-07-H09_OM5002 -0.0993250215520399 0.203993248868251 -0.17811412830267 0.0182821577735344
OM5004-RN-5676-Gordon-MEGA-Plate-07-A02_OM5004 -0.236916033682934 -0.347888257717534 -0.199485654476628 -0.0692137545358123
OM5010-RN-5676-Gordon-MEGA-Plate-07-B11_OM5010 -0.289427718615738 0.00476769965319229 -0.228265425122309 -0.100510732650865
OM5011-RN-5676-Gordon-MEGA-Plate-07-C11_OM5011 -0.135267028022074 -0.0908952333816798 -0.147337213108055 0.00462057632328682
OM5012-RN-5676-Gordon-MEGA-Plate-20-G05_OM5012 -0.292351528445975 0.149069317555558 -0.0151557004401597 0.0654973597227311
OM5017-RN-5676-Gordon-MEGA-Plate-08-G06_OM5017 -0.144017348205226 -0.338915835811561 -0.383833092886957 -0.192020329645481
OM5020-RN-5676-Gordon-MEGA-Plate-12-A07_OM5020 -0.487633007293937 -0.458160197338608 -0.348743140521831 -0.277919639842291
OM5024-RN-5676-Gordon-MEGA-Plate-19-C10_OM5024 -0.0355777683349369 0.181645293577076 0.0594374520327502 0.112800049653719
OM5028-RN-5676-Gordon-MEGA-Plate-03-G01_OM5028 0.000783636532489487 -0.230602347397552 -0.158812149361125 -0.0170922849197911
OM5029-RN-5676-Gordon-MEGA-Plate-03-H01_OM5029 0.0442720011593135 -0.145227901139299 -0.163531861897722 -0.114907377904307
OM5030-RN-5676-Gordon-MEGA-Plate-12-F05_OM5030 0.0876120457672326 0.251747340012457 0.064359153918942 0.292576492987422
OM5031-RN-5676-Gordon-MEGA-Plate-15-B12_OM5031 -0.430768078343586 -0.741464921371862 -0.648239608098107 -0.538425383714118
OM5032-RN-5676-Gordon-MEGA-Plate-17-B07_OM5032 -0.038705782441873 -0.200345987236238 -0.244192288833275 -0.173102890648639
OM5035-RN-5676-Gordon-MEGA-Plate-07-B12_OM5035 -0.063207636902156 0.22508336522347 0.118807459097467 0.175802344518695
OM5042-RN-5676-Gordon-MEGA-Plate-06-H06_OM5042 -0.161985650654804 -0.00401091980231316 -0.232426223081817 -0.0700722598544191
OM5045-RN-5676-Gordon-MEGA-Plate-07-D01_OM5045 -0.248162603308016 -0.864396147983833 -0.307410857225609 -0.402340650172829
OM5047-RN-5676-Gordon-MEGA-Plate-18-A01_OM5047 -0.301023463648729 -0.174270463314548 -0.291157759018338 -0.141242754433506
OM5049-RN-5676-Gordon-MEGA-Plate-17-A09_OM5049 -0.0501068446252186 0.181104412593545 0.14392983759752 0.177314108894411
OM5052-RN-5676-Gordon-MEGA-Plate-18-E10_OM5052 -0.00378621460128698 0.299180982074956 0.135712940644379 0.245692976533769
OM5059-RN-5676-Gordon-MEGA-Plate-17-A12_OM5059 -0.00567343723913936 -0.189261043124959 -0.254535041004238 -0.154994896781053
OM5061-RN-5676-Gordon-MEGA-Plate-02-A11_OM5061 -0.189803415836916 0.0959882208268352 -0.00248379847075758 0.29458410549368
OM5063-RN-5676-Gordon-MEGA-Plate-06-C02_OM5063 -0.138737466039292 -0.141987906802821 -0.187534608623484 -0.0694618003698841
OM5064-RN-5676-Gordon-MEGA-Plate-16-B08_OM5064 -0.134406591604066 0.142916524814007 0.14725771561319 0.290898249799273
OM5068-RN-5676-Gordon-MEGA-Plate-13-E07_OM5068 -0.128240320680533 -0.104171515941523 -0.154003572592934 0.0115962455534387
OM5077-RN-5676-Gordon-MEGA-Plate-21-G02_OM5077 -0.538019145364209 -0.492377887032861 -0.521635089195162 -0.416172076248545
OM5080-RN-5676-Gordon-MEGA-Plate-21-D03_OM5080 -0.271028639656599 0.0402159980635803 -0.150766386259595 0.0883485994396608
OM5081-RN-5676-Gordon-MEGA-Plate-18-F03_OM5081 -0.18156645192792 -0.324205092177161 -0.181538326386877 -0.0625445570861109
OM5087-RN-5676-Gordon-MEGA-Plate-14-D11_OM5087 -0.0584806249686349 0.153529773023224 -0.0745779172125731 -0.000392158269049826
OM5089-RN-5676-Gordon-MEGA-Plate-13-G07_OM5089 -0.060235309668211 0.318746176564807 0.0393982922641329 0.170258503462596
OM5091-RN-5676-Gordon-MEGA-Plate-07-G01_OM5091 -0.0574885545185192 0.118908036418278 -0.0436843365702823 0.023631623953206
OM5092-RN-5676-Gordon-MEGA-Plate-14-H09_OM5092 -0.15888465516154 -0.203169753582277 -0.410163584222182 -0.333763194334785
OM5094-RN-5676-Gordon-MEGA-Plate-03-C10_OM5094 -0.303678875006951 -0.47884753160626 -0.268014318583966 -0.198973393159336
OM5098-RN-5676-Gordon-MEGA-Plate-18-D01_OM5098 -0.308878793791728 -0.208562079709018 -0.23649614966047 -0.184094684727564
OM5099-RN-5676-Gordon-MEGA-Plate-15-B06_OM5099 -0.211883886387113 0.0502708141396131 -0.0934496587596485 0.0589928962074435
OM5100-RN-5676-Gordon-MEGA-Plate-20-E11_OM5100 -0.230743763736177 -0.194861042455916 -0.250760607617512 -0.223028418994702
OM5102-RN-5676-Gordon-MEGA-Plate-07-F01_OM5102 -0.0763822446511789 -0.213433243600439 -0.216638440970655 -0.227596854902397
OM5112-RN-5676-Gordon-MEGA-Plate-07-G07_OM5112 -0.285127797855902 0.0886856512135632 -0.180868892539839 0.146786692035159
OM5115-RN-5676-Gordon-MEGA-Plate-11-C01_OM5115 0.0570716177648354 0.230189701328361 -0.0908365399787679 0.203623750210682
OM5117-RN-5676-Gordon-MEGA-Plate-13-E03_OM5117 -0.322545207171247 -0.415845193207917 -0.315589351770797 -0.368542284732959
OM5119-RN-5676-Gordon-MEGA-Plate-12-B01_OM5119 -0.420153317730395 -0.0529613180527602 -0.29470086337235 -0.172212931730973
OM5120-RN-5676-Gordon-MEGA-Plate-06-D09_OM5120 -0.0167563978945493 0.357148675050159 0.113613816868008 0.305780384904789
OM5122-RN-5676-Gordon-MEGA-Plate-21-H03_OM5122 -0.223761727812832 -0.327878759050419 -0.33184250225278 -0.180560173568124
OM5124-RN-5676-Gordon-MEGA-Plate-12-F04_OM5124 0.127252929096188 0.0570875017415302 0.244784128816995 0.241491708814703
OM5126-RN-5676-Gordon-MEGA-Plate-10-F07_OM5126 -0.151422512055844 0.00632115328356841 -0.155602360727281 -0.0658173451686454
OM5129-RN-5676-Gordon-MEGA-Plate-09-E02_OM5129 -0.372080715492136 -0.207046190277207 -0.303159748039985 -0.250009132207585
OM5130-RN-5676-Gordon-MEGA-Plate-19-D05_OM5130 0.0174194858451503 0.40597443825079 0.199611420608599 0.379594231837432
OM5136-RN-5676-Gordon-MEGA-Plate-21-A03_OM5136 -0.22075222573514 -0.206524654494619 -0.281868858409939 -0.153998254075309
OM5140-RN-5676-Gordon-MEGA-Plate-13-D03_OM5140 -0.335219152875041 -0.0502417004791091 -0.0031302803071966 0.0648471248208569
OM5141-RN-5676-Gordon-MEGA-Plate-02-H09_OM5141 -0.266954299015013 -0.0738587109610496 -0.192559619351359 -0.025922875186117
OM5143-RN-5676-Gordon-MEGA-Plate-13-C06_OM5143 0.177918581417487 0.342912695493551 0.298757143888922 0.262068644923454
OM5145-RN-5676-Gordon-MEGA-Plate-12-C04_OM5145 -0.105815866383347 -0.438199956286178 -0.14013604589542 -0.19544332141419
OM5146-RN-5676-Gordon-MEGA-Plate-12-E04_OM5146 0.00402519243886552 0.202029744769783 0.0157186535832429 0.142562615726697
OM5147-RN-5676-Gordon-MEGA-Plate-05-B06_OM5147 -0.0423749848101012 0.180624942771422 -0.0806980281902789 0.219173827265253
OM5149-RN-5676-Gordon-MEGA-Plate-12-E01_OM5149 0.134017340765987 0.361545492044135 0.0913635759622531 0.223397359363624
OM5152-RN-5676-Gordon-MEGA-Plate-12-F01_OM5152 -0.349749557369945 -0.353521629143837 -0.352089328484431 -0.269506407090379
OM5156-RN-5676-Gordon-MEGA-Plate-18-H03_OM5156 -0.20228284490199 0.118908787336203 -0.171776509924276 0.105863173189069
OM5164-RN-5676-Gordon-MEGA-Plate-12-E03_OM5164 -0.0104637058192456 -0.0283248511820826 0.116931392018721 0.0847138446507227
OM5174-RN-5676-Gordon-MEGA-Plate-01-B09_OM5174 -0.162244821693733 0.040145678283241 -0.0870541186701694 -0.0844870706215867
OM5179-RN-5676-Gordon-MEGA-Plate-11-A05_OM5179 0.0718860058239332 0.214766403019911 0.222976133116262 0.195567724381861
OM5181-RN-5676-Gordon-MEGA-Plate-10-F06_OM5181 -0.0262773265091822 -0.0853416444012838 -0.317620343469467 -0.138595078259142
OM5184-RN-5676-Gordon-MEGA-Plate-12-C01_OM5184 -0.142903588345339 0.154634571886361 -0.211369291844394 -0.0063775707598461
OM5186-RN-5676-Gordon-MEGA-Plate-07-G11_OM5186 -0.0615488690169166 -0.378512999826117 -0.314266686346706 -0.391451758248301
OM5187-RN-5676-Gordon-MEGA-Plate-13-G11_OM5187 -0.209953315660037 -0.308281594609113 -0.0255879861950449 -0.0218997388798812
OM5190-RN-5676-Gordon-MEGA-Plate-12-D03_OM5190 0.217078577831628 0.137992717938344 0.214157713365443 0.271631902755199
OM5191-RN-5676-Gordon-MEGA-Plate-19-F08_OM5191 -0.145193590620871 -0.0325152635551078 -0.0381444280211464 -0.0620477569236905
OM5193-RN-5676-Gordon-MEGA-Plate-12-B06_OM5193 -0.104801144024347 -0.337083544540454 -0.388100462629561 -0.356071999815361
OM5197-RN-5676-Gordon-MEGA-Plate-16-A07_OM5197 -0.0772281886250314 0.00636507547526196 0.134201389113495 0.123356407973945
OM5201-RN-5676-Gordon-MEGA-Plate-07-A03_OM5201 -0.206082420343467 -0.191035409292203 -0.316867282003356 -0.259624800917033
OM5213-RN-5676-Gordon-MEGA-Plate-12-F03_OM5213 -0.257160152574041 -0.42409096463314 -0.216891869230274 -0.187871295356503
OM5214-RN-5676-Gordon-MEGA-Plate-18-G06_OM5214 -0.256188721133844 -0.0761749761055724 -0.0977757227334107 -0.0413742831663527
OM5220-RN-5676-Gordon-MEGA-Plate-12-G03_OM5220 -0.038786657015847 0.0409309725795442 -0.0942610468868816 0.169684227385355
OM5221-RN-5676-Gordon-MEGA-Plate-12-H02_OM5221 -0.109641163205847 -0.27147854522907 -0.187457214697357 -0.00523288999992156
OM5225-RN-5676-Gordon-MEGA-Plate-16-D08_OM5225 -0.0380877934192416 -0.694747600979378 -0.338842637534225 -0.42899240562898
OM5228-RN-5676-Gordon-MEGA-Plate-07-A11_OM5228 -0.179452931678262 0.172759670557266 -0.0856148411444163 0.155710439830277
OM5230-RN-5676-Gordon-MEGA-Plate-12-H03_OM5230 -0.235472939931784 -0.57866668987869 -0.403202345393244 -0.371580723944107
OM5240-RN-5676-Gordon-MEGA-Plate-12-B04_OM5240 -0.387094942626835 -0.748552140490067 -0.553166898256052 -0.418259084618786
OM5243-RN-5676-Gordon-MEGA-Plate-12-B03_OM5243 0.101815767470871 0.297825692772107 0.0632467862496251 0.13582551079763
OM5244-RN-5676-Gordon-MEGA-Plate-07-A01_OM5244 -0.0211715214837363 -0.106577534621564 -0.276864280060821 -0.117819180736835
OM5245-RN-5676-Gordon-MEGA-Plate-12-H01_OM5245 -0.109087319631865 0.0752418847139892 -0.0691438761992782 0.101331714999995
OM5255-RN-5676-Gordon-MEGA-Plate-11-H07_OM5255 0.155253246605745 0.252399636381853 0.205757692631544 0.249932530209759
OM5257-RN-5676-Gordon-MEGA-Plate-14-C07_OM5257 -0.185344241816173 0.0256690196252999 -0.105158479271306 0.0312074758371942
OM5261-RN-5676-Gordon-MEGA-Plate-18-F06_OM5261 -0.303514594736547 0.0456829375626058 -0.15482741690983 -0.0843025388539315
OM5264-RN-5676-Gordon-MEGA-Plate-07-H10_OM5264 0.0295713791533253 0.156379491732368 -0.0044554850805352 0.0320313765558619
OM5267-RN-5676-Gordon-MEGA-Plate-02-G12_OM5267 -0.159434323648113 0.0985875128842908 -0.303280965204172 -0.152412719322567
OM5272-RN-5676-Gordon-MEGA-Plate-14-C06_OM5272 -0.126423517672746 -0.255159549716125 -0.283620584248343 -0.152995822889644
OM5275-RN-5676-Gordon-MEGA-Plate-03-H02_OM5275 -0.103460458101344 -0.36230160357198 -0.136579203949361 -0.148881539468813
OM5278-RN-5676-Gordon-MEGA-Plate-12-F06_OM5278 -0.175462684803542 0.122631747523858 -0.0883063754667687 -0.0715934562193674
OM5279-RN-5676-Gordon-MEGA-Plate-13-F12_OM5279 -0.101063545870203 0.101010670008898 -0.0554473777133373 0.0587171699829847
OM5280-RN-5676-Gordon-MEGA-Plate-12-G05_OM5280 -0.226169141099944 -0.362931834497599 -0.358574191421165 -0.301708922360467
OM5283-RN-5676-Gordon-MEGA-Plate-07-A12_OM5283 -0.223853192195869 0.0788314069834454 -0.0398533352135437 -0.0549583033603135
OM5285-RN-5676-Gordon-MEGA-Plate-14-H04_OM5285 -0.293301160912933 -0.0343733002411903 -0.163658218376782 -0.0225182418573576
OM5290-RN-5676-Gordon-MEGA-Plate-07-D04_OM5290 -0.0762283120834255 0.234124150484042 0.0534084653368583 0.138874515570598
OM5292-RN-5676-Gordon-MEGA-Plate-04-A05_OM5292 -0.159901303501304 0.232650095975697 0.0648225780765463 0.149846919482372
OM5297-RN-5676-Gordon-MEGA-Plate-14-B07_OM5297 -0.239258068280581 -0.156149393911108 -0.14596930172074 -0.0699439197444245
OM5304-RN-5676-Gordon-MEGA-Plate-14-A08_OM5304 0.0861988740771047 0.0957686094343253 -0.0325628370970444 -0.0512817033577815
OM5310-RN-5676-Gordon-MEGA-Plate-18-D11_OM5310 0.106048655408138 -0.123092356492295 -0.0438902417374512 0.0643104775730791
OM5314-RN-5676-Gordon-MEGA-Plate-05-A06_OM5314 0.096092031728316 0.237704070745295 0.106464818377303 0.279478536398826
OM5319-RN-5676-Gordon-MEGA-Plate-14-B06_OM5319 -0.0919792846776503 0.215871021976483 0.0497238203329122 0.052851066355951
OM5327-RN-5676-Gordon-MEGA-Plate-13-A05_OM5327 -0.252300042885812 -0.317050138108435 -0.340199992616515 -0.169832466978111
OM5328-RN-5676-Gordon-MEGA-Plate-07-G04_OM5328 -0.319689493412081 0.0317635767903575 -0.102084636516942 0.128826232954283
OM5331-RN-5676-Gordon-MEGA-Plate-07-F12_OM5331 -0.274199403369654 -0.292541450486976 -0.267433221394782 -0.242868025626089
OM5332-RN-5676-Gordon-MEGA-Plate-13-A02_OM5332 -0.292576801509811 -0.405103952556311 -0.359476144008928 -0.31571453316263
OM5335-RN-5676-Gordon-MEGA-Plate-07-E11_OM5335 -0.234899804549578 0.011347246139252 -0.231830254970841 -0.0242409187834623
OM5336-RN-5676-Gordon-MEGA-Plate-13-G03_OM5336 0.0254727347996674 0.13141306717543 -0.00640703619855957 0.169976117939568
OM5337-RN-5676-Gordon-MEGA-Plate-07-F05_OM5337 -0.048007037923975 0.122574338038267 0.119626988106914 0.0879783800780669
OM5350-RN-5676-Gordon-MEGA-Plate-06-C06_OM5350 -0.400738415088438 -0.0343308218285469 -0.324172602947863 0.0439936961415695
OM5354-RN-5676-Gordon-MEGA-Plate-13-A01_OM5354 -0.279962541423667 0.20604300474759 -0.19264687371027 0.0379748205796125
OM5359-RN-5676-Gordon-MEGA-Plate-01-F05_OM5359 0.0643304220663942 -0.24947998114497 -0.267730854816025 -0.0125494136081262
OM5365-RN-5676-Gordon-MEGA-Plate-03-G03_OM5365 -0.0318989842719098 0.100650871401914 0.056657341920498 0.177891114701121
OM5366-RN-5676-Gordon-MEGA-Plate-07-H11_OM5366 -0.564390044463119 -0.0906883638649488 -0.222373109336882 0.0283529037712994
OM5367-RN-5676-Gordon-MEGA-Plate-13-B01_OM5367 -0.242017896042932 -0.357390279762238 -0.183250461556187 -0.279446672730492
OM5368-RN-5676-Gordon-MEGA-Plate-03-H03_OM5368 -0.336153919039472 -0.271471471293486 -0.339635077384981 -0.214801883523738
OM5369-RN-5676-Gordon-MEGA-Plate-07-H07_OM5369 -0.0494565943196051 -0.200441411114778 -0.2030229714778 -0.0399577774692585
OM5372-RN-5676-Gordon-MEGA-Plate-12-G06_OM5372 -0.167691705275565 0.0508579514885137 -0.195843157805354 -0.032926840063572
OM5373-RN-5676-Gordon-MEGA-Plate-13-H01_OM5373 -0.30113747145556 -0.470585458320135 -0.273095248090891 -0.241960568129357
OM5375-RN-5676-Gordon-MEGA-Plate-07-A07_OM5375 -0.221443914537767 -0.28096840022268 -0.335770179875832 -0.0825669395678746
OM5378-RN-5676-Gordon-MEGA-Plate-14-H10_OM5378 -0.419447962304759 -0.376708331440339 -0.356859532920574 -0.193119403194764
OM5379-RN-5676-Gordon-MEGA-Plate-07-D11_OM5379 0.147827604656959 0.282790491461772 0.0804640436737723 0.272523578207672
OM5384-RN-5676-Gordon-MEGA-Plate-17-G04_OM5384 -0.0910774978488837 0.149065535033073 -0.154371094749501 0.0378794632323595
OM5385-RN-5676-Gordon-MEGA-Plate-02-E05_OM5385 -0.054880124774645 0.108669421891384 -0.121492606473622 -0.0725572463147981
OM5387-RN-5676-Gordon-MEGA-Plate-10-C06_OM5387 -0.294220516378311 -0.377570416276557 -0.360851155968509 -0.304355784959432
OM5391-RN-5676-Gordon-MEGA-Plate-07-E12_OM5391 -0.226992278342692 0.23546512800643 0.041031921982479 0.228781116048762
